basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
1995.01,1,1302,M15w,Takamisugi,1-0 (8-7),true,hatakikomi,1292,M16e,Kotogaume,0-1 (5-10),false
1995.01,1,53,M14w,Tokitsunada,1-0 (7-8),true,yorikiri,1290,M15e,Wakashoyo,0-1 (8-7),false
1995.01,1,1290,M15e,Wakashoyo,0-1 (8-7),false,yorikiri,53,M14w,Tokitsunada,1-0 (7-8),true
1995.01,1,16,M14e,Minatofuji,0-1 (8-7),false,shitatenage,26,M13w,Higonoumi,1-0 (8-7),true
1995.01,1,26,M13w,Higonoumi,1-0 (8-7),true,shitatenage,16,M14e,Minatofuji,0-1 (8-7),false
1995.01,1,15,M12w,Oginishiki,0-1 (9-6),false,yorikiri,28,M13e,Mitoizumi,1-0 (7-8),true
1995.01,1,28,M13e,Mitoizumi,1-0 (7-8),true,yorikiri,15,M12w,Oginishiki,0-1 (9-6),false
1995.01,1,45,M11w,Daishoho,1-0 (11-4),true,oshidashi,1295,M12e,Kyokudozan,0-1 (8-7),false
1995.01,1,1295,M12e,Kyokudozan,0-1 (8-7),false,oshidashi,45,M11w,Daishoho,1-0 (11-4),true
1995.01,1,34,M10w,Asanowaka,0-1 (9-6),false,okuridashi,1299,M11e,Kiraiho,1-0 (7-8),true
1995.01,1,1299,M11e,Kiraiho,1-0 (7-8),true,okuridashi,34,M10w,Asanowaka,0-1 (9-6),false
1995.01,1,62,M10e,Daishi,0-1 (8-7),false,oshidashi,1288,M9w,Kotobeppu,1-0 (9-6),true
1995.01,1,1288,M9w,Kotobeppu,1-0 (9-6),true,oshidashi,62,M10e,Daishi,0-1 (8-7),false
1995.01,1,49,M8e,Misugisato,1-0 (8-7),true,shitatenage,1296,M9e,Kasugafuji,0-1 (7-8),false
1995.01,1,1296,M9e,Kasugafuji,0-1 (7-8),false,shitatenage,49,M8e,Misugisato,1-0 (8-7),true
1995.01,1,1287,M8w,Konishiki,1-0 (8-7),true,oshitaoshi,1294,M7e,Naminohana,0-1 (9-6),false
1995.01,1,1294,M7e,Naminohana,0-1 (9-6),false,oshitaoshi,1287,M8w,Konishiki,1-0 (8-7),true
1995.01,1,30,M7w,Kitakachidoki,1-0 (7-8),true,yorikiri,1301,M6w,Kirishima,0-1 (4-11),false
1995.01,1,1301,M6w,Kirishima,0-1 (4-11),false,yorikiri,30,M7w,Kitakachidoki,1-0 (7-8),true
1995.01,1,23,M2e,Tochinowaka,0-1 (4-11),false,yorikiri,33,M2w,Terao,1-0 (5-10),true
1995.01,1,33,M2w,Terao,1-0 (5-10),true,yorikiri,23,M2e,Tochinowaka,0-1 (4-11),false
1995.01,1,18,M1w,Takatoriki,1-0 (7-8),true,hikiotoshi,25,M3e,Hamanoshima,0-1 (4-11),false
1995.01,1,25,M3e,Hamanoshima,0-1 (4-11),false,hikiotoshi,18,M1w,Takatoriki,1-0 (7-8),true
1995.01,1,9,K1e,Akinoshima,0-1 (11-4),false,sotogake,37,M5e,Kotoinazuma,1-0 (5-10),true
1995.01,1,37,M5e,Kotoinazuma,1-0 (5-10),true,sotogake,9,K1e,Akinoshima,0-1 (11-4),false
1995.01,1,12,S1w,Kotonishiki,0-1 (4-5-6),false,kirikaeshi,42,M3w,Mainoumi,1-0 (4-11),true
1995.01,1,42,M3w,Mainoumi,1-0 (4-11),true,kirikaeshi,12,S1w,Kotonishiki,0-1 (4-5-6),false
1995.01,1,7,S1e,Kaio,0-1 (8-7),false,yorikiri,1286,M4e,Kenko,1-0 (5-10),true
1995.01,1,1286,M4e,Kenko,1-0 (5-10),true,yorikiri,7,S1e,Kaio,0-1 (8-7),false
1995.01,1,3,O2e,Wakanohana,1-0 (12-3),true,yorikiri,52,M5w,Tomonohana,0-1 (6-9),false
1995.01,1,52,M5w,Tomonohana,0-1 (6-9),false,yorikiri,3,O2e,Wakanohana,1-0 (12-3),true
1995.01,1,4,O1w,Musashimaru,1-0 (13-2),true,oshidashi,44,M4w,Kushimaumi,0-1 (3-12),false
1995.01,1,44,M4w,Kushimaumi,0-1 (3-12),false,oshidashi,4,O1w,Musashimaru,1-0 (13-2),true
1995.01,1,5,O1e,Takanonami,1-0 (11-4),true,yorikiri,51,M6e,Daizen,0-1 (2-13),false
1995.01,1,51,M6e,Daizen,0-1 (2-13),false,yorikiri,5,O1e,Takanonami,1-0 (11-4),true
1995.01,1,1,Y1w,Akebono,1-0 (12-3),true,oshidashi,14,M1e,Kotonowaka,0-1 (5-10),false
1995.01,1,14,M1e,Kotonowaka,0-1 (5-10),false,oshidashi,1,Y1w,Akebono,1-0 (12-3),true
1995.01,1,2,Y1e,Takanohana,0-1 (13-2),false,uwatenage,6,K1w,Musoyama,1-0 (4-3-8),true
1995.01,1,6,K1w,Musoyama,1-0 (4-3-8),true,uwatenage,2,Y1e,Takanohana,0-1 (13-2),false
1995.01,2,66,J12e,Wakahayato,0-2 (4-11),false,tsukiotoshi,177,J13e,Mutetsuyama,2-0 (4-11),true
1995.01,2,177,J13e,Mutetsuyama,2-0 (4-11),true,tsukiotoshi,66,J12e,Wakahayato,0-2 (4-11),false
1995.01,2,157,J12w,Tomoefuji,2-0 (11-4),true,tsukiotoshi,1303,J11e,Kotofuji,0-2 (8-7),false
1995.01,2,1303,J11e,Kotofuji,0-2 (8-7),false,tsukiotoshi,157,J12w,Tomoefuji,2-0 (11-4),true
1995.01,2,67,J11w,Tochinofuji,1-1 (8-7),false,yorikiri,144,J13w,Ryudo,1-1 (10-5),true
1995.01,2,144,J13w,Ryudo,1-1 (10-5),true,yorikiri,67,J11w,Tochinofuji,1-1 (8-7),false
1995.01,2,87,J5e,Wakanoyama,1-1 (6-9),true,yorikiri,1309,J10w,Tamakairiki,0-2 (2-13),false
1995.01,2,1309,J10w,Tamakairiki,0-2 (2-13),false,yorikiri,87,J5e,Wakanoyama,1-1 (6-9),true
1995.01,2,91,J5w,Hoshiandesu,2-0 (8-7),true,hikiotoshi,134,J10e,Tsurunofuji,1-1 (8-7),false
1995.01,2,134,J10e,Tsurunofuji,1-1 (8-7),false,hikiotoshi,91,J5w,Hoshiandesu,2-0 (8-7),true
1995.01,2,11,J4e,Aogiyama,1-1 (8-7),true,okuridashi,1297,J9w,Dairyu,1-1 (8-7),false
1995.01,2,1297,J9w,Dairyu,1-1 (8-7),false,okuridashi,11,J4e,Aogiyama,1-1 (8-7),true
1995.01,2,20,J4w,Shikishima,1-1 (9-6),false,oshidashi,138,J9e,Sentoryu,1-1 (6-9),true
1995.01,2,138,J9e,Sentoryu,1-1 (6-9),true,oshidashi,20,J4w,Shikishima,1-1 (9-6),false
1995.01,2,48,J3e,Oginohana,1-1 (10-5),true,yorikiri,174,J8w,Mutsuhokkai,1-1 (8-7),false
1995.01,2,174,J8w,Mutsuhokkai,1-1 (8-7),false,yorikiri,48,J3e,Oginohana,1-1 (10-5),true
1995.01,2,1289,J8e,Rikio,1-1 (8-7),true,yorikiri,1306,J3w,Hitachiryu,1-1 (7-8),false
1995.01,2,1306,J3w,Hitachiryu,1-1 (7-8),false,yorikiri,1289,J8e,Rikio,1-1 (8-7),true
1995.01,2,21,J2e,Asahiyutaka,1-1 (11-4),false,yorikiri,1310,J7w,Kirinishiki,1-1 (4-11),true
1995.01,2,1310,J7w,Kirinishiki,1-1 (4-11),true,yorikiri,21,J2e,Asahiyutaka,1-1 (11-4),false
1995.01,2,60,J7e,Toyonoumi,2-0 (8-7),true,yorikiri,73,J2w,Kanechika,0-2 (6-9),false
1995.01,2,73,J2w,Kanechika,0-2 (6-9),false,yorikiri,60,J7e,Toyonoumi,2-0 (8-7),true
1995.01,2,36,J1e,Asanosho,1-1 (8-7),false,shitatenage,1307,J6w,Daishoyama,1-1 (6-9),true
1995.01,2,1307,J6w,Daishoyama,1-1 (6-9),true,shitatenage,36,J1e,Asanosho,1-1 (8-7),false
1995.01,2,13,J6e,Tosanoumi,2-0 (11-4),true,hikiotoshi,1305,J1w,Kyokugozan,0-2 (6-9),false
1995.01,2,1305,J1w,Kyokugozan,0-2 (6-9),false,hikiotoshi,13,J6e,Tosanoumi,2-0 (11-4),true
1995.01,2,15,M12w,Oginishiki,1-1 (9-6),true,uwatenage,1292,M16e,Kotogaume,0-2 (5-10),false
1995.01,2,1292,M16e,Kotogaume,0-2 (5-10),false,uwatenage,15,M12w,Oginishiki,1-1 (9-6),true
1995.01,2,1299,M11e,Kiraiho,1-1 (7-8),false,yorikiri,1302,M15w,Takamisugi,2-0 (8-7),true
1995.01,2,1302,M15w,Takamisugi,2-0 (8-7),true,yorikiri,1299,M11e,Kiraiho,1-1 (7-8),false
1995.01,2,45,M11w,Daishoho,2-0 (11-4),true,hatakikomi,1290,M15e,Wakashoyo,0-2 (8-7),false
1995.01,2,1290,M15e,Wakashoyo,0-2 (8-7),false,hatakikomi,45,M11w,Daishoho,2-0 (11-4),true
1995.01,2,53,M14w,Tokitsunada,1-1 (7-8),false,yorikiri,62,M10e,Daishi,1-1 (8-7),true
1995.01,2,62,M10e,Daishi,1-1 (8-7),true,yorikiri,53,M14w,Tokitsunada,1-1 (7-8),false
1995.01,2,16,M14e,Minatofuji,1-1 (8-7),true,yorikiri,34,M10w,Asanowaka,0-2 (9-6),false
1995.01,2,34,M10w,Asanowaka,0-2 (9-6),false,yorikiri,16,M14e,Minatofuji,1-1 (8-7),true
1995.01,2,26,M13w,Higonoumi,1-1 (8-7),false,tottari,1296,M9e,Kasugafuji,1-1 (7-8),true
1995.01,2,1296,M9e,Kasugafuji,1-1 (7-8),true,tottari,26,M13w,Higonoumi,1-1 (8-7),false
1995.01,2,28,M13e,Mitoizumi,1-1 (7-8),false,yorikiri,1288,M9w,Kotobeppu,2-0 (9-6),true
1995.01,2,1288,M9w,Kotobeppu,2-0 (9-6),true,yorikiri,28,M13e,Mitoizumi,1-1 (7-8),false
1995.01,2,1287,M8w,Konishiki,1-1 (8-7),false,tsukiotoshi,1295,M12e,Kyokudozan,1-1 (8-7),true
1995.01,2,1295,M12e,Kyokudozan,1-1 (8-7),true,tsukiotoshi,1287,M8w,Konishiki,1-1 (8-7),false
1995.01,2,23,M2e,Tochinowaka,0-2 (4-11),false,yorikiri,30,M7w,Kitakachidoki,2-0 (7-8),true
1995.01,2,30,M7w,Kitakachidoki,2-0 (7-8),true,yorikiri,23,M2e,Tochinowaka,0-2 (4-11),false
1995.01,2,33,M2w,Terao,1-1 (5-10),false,yorikiri,49,M8e,Misugisato,2-0 (8-7),true
1995.01,2,49,M8e,Misugisato,2-0 (8-7),true,yorikiri,33,M2w,Terao,1-1 (5-10),false
1995.01,2,14,M1e,Kotonowaka,0-2 (5-10),false,okuridashi,1294,M7e,Naminohana,1-1 (9-6),true
1995.01,2,1294,M7e,Naminohana,1-1 (9-6),true,okuridashi,14,M1e,Kotonowaka,0-2 (5-10),false
1995.01,2,18,M1w,Takatoriki,1-1 (7-8),false,hatakikomi,1301,M6w,Kirishima,1-1 (4-11),true
1995.01,2,1301,M6w,Kirishima,1-1 (4-11),true,hatakikomi,18,M1w,Takatoriki,1-1 (7-8),false
1995.01,2,6,K1w,Musoyama,2-0 (4-3-8),true,uwatenage,25,M3e,Hamanoshima,0-2 (4-11),false
1995.01,2,25,M3e,Hamanoshima,0-2 (4-11),false,uwatenage,6,K1w,Musoyama,2-0 (4-3-8),true
1995.01,2,7,S1e,Kaio,1-1 (8-7),true,uwatenage,42,M3w,Mainoumi,1-1 (4-11),false
1995.01,2,42,M3w,Mainoumi,1-1 (4-11),false,uwatenage,7,S1e,Kaio,1-1 (8-7),true
1995.01,2,12,S1w,Kotonishiki,1-1 (4-5-6),true,shitatedashinage,44,M4w,Kushimaumi,0-2 (3-12),false
1995.01,2,44,M4w,Kushimaumi,0-2 (3-12),false,shitatedashinage,12,S1w,Kotonishiki,1-1 (4-5-6),true
1995.01,2,5,O1e,Takanonami,2-0 (11-4),true,kotenage,52,M5w,Tomonohana,0-2 (6-9),false
1995.01,2,52,M5w,Tomonohana,0-2 (6-9),false,kotenage,5,O1e,Takanonami,2-0 (11-4),true
1995.01,2,3,O2e,Wakanohana,2-0 (12-3),true,hikiotoshi,37,M5e,Kotoinazuma,1-1 (5-10),false
1995.01,2,37,M5e,Kotoinazuma,1-1 (5-10),false,hikiotoshi,3,O2e,Wakanohana,2-0 (12-3),true
1995.01,2,4,O1w,Musashimaru,2-0 (13-2),true,oshidashi,1286,M4e,Kenko,1-1 (5-10),false
1995.01,2,1286,M4e,Kenko,1-1 (5-10),false,oshidashi,4,O1w,Musashimaru,2-0 (13-2),true
1995.01,2,2,Y1e,Takanohana,1-1 (13-2),true,yorikiri,51,M6e,Daizen,0-2 (2-13),false
1995.01,2,51,M6e,Daizen,0-2 (2-13),false,yorikiri,2,Y1e,Takanohana,1-1 (13-2),true
1995.01,2,1,Y1w,Akebono,2-0 (12-3),true,yoritaoshi,9,K1e,Akinoshima,0-2 (11-4),false
1995.01,2,9,K1e,Akinoshima,0-2 (11-4),false,yoritaoshi,1,Y1w,Akebono,2-0 (12-3),true
1995.01,3,66,J12e,Wakahayato,1-2 (4-11),true,yorikiri,67,J11w,Tochinofuji,1-2 (8-7),false
1995.01,3,67,J11w,Tochinofuji,1-2 (8-7),false,yorikiri,66,J12e,Wakahayato,1-2 (4-11),true
1995.01,3,144,J13w,Ryudo,2-1 (10-5),true,yorikiri,1309,J10w,Tamakairiki,0-3 (2-13),false
1995.01,3,1309,J10w,Tamakairiki,0-3 (2-13),false,yorikiri,144,J13w,Ryudo,2-1 (10-5),true
1995.01,3,134,J10e,Tsurunofuji,2-1 (8-7),true,hatakikomi,177,J13e,Mutetsuyama,2-1 (4-11),false
1995.01,3,177,J13e,Mutetsuyama,2-1 (4-11),false,hatakikomi,134,J10e,Tsurunofuji,2-1 (8-7),true
1995.01,3,60,J7e,Toyonoumi,3-0 (8-7),true,yorikiri,157,J12w,Tomoefuji,2-1 (11-4),false
1995.01,3,157,J12w,Tomoefuji,2-1 (11-4),false,yorikiri,60,J7e,Toyonoumi,3-0 (8-7),true
1995.01,3,87,J5e,Wakanoyama,2-1 (6-9),true,yoritaoshi,1303,J11e,Kotofuji,0-3 (8-7),false
1995.01,3,1303,J11e,Kotofuji,0-3 (8-7),false,yoritaoshi,87,J5e,Wakanoyama,2-1 (6-9),true
1995.01,3,20,J4w,Shikishima,1-2 (9-6),false,yorikiri,1297,J9w,Dairyu,2-1 (8-7),true
1995.01,3,1297,J9w,Dairyu,2-1 (8-7),true,yorikiri,20,J4w,Shikishima,1-2 (9-6),false
1995.01,3,11,J4e,Aogiyama,1-2 (8-7),false,yorikiri,138,J9e,Sentoryu,2-1 (6-9),true
1995.01,3,138,J9e,Sentoryu,2-1 (6-9),true,yorikiri,11,J4e,Aogiyama,1-2 (8-7),false
1995.01,3,174,J8w,Mutsuhokkai,2-1 (8-7),true,yorikiri,1306,J3w,Hitachiryu,1-2 (7-8),false
1995.01,3,1306,J3w,Hitachiryu,1-2 (7-8),false,yorikiri,174,J8w,Mutsuhokkai,2-1 (8-7),true
1995.01,3,48,J3e,Oginohana,2-1 (10-5),true,katasukashi,1310,J7w,Kirinishiki,1-2 (4-11),false
1995.01,3,1310,J7w,Kirinishiki,1-2 (4-11),false,katasukashi,48,J3e,Oginohana,2-1 (10-5),true
1995.01,3,73,J2w,Kanechika,0-3 (6-9),false,uwatenage,1289,J8e,Rikio,2-1 (8-7),true
1995.01,3,1289,J8e,Rikio,2-1 (8-7),true,uwatenage,73,J2w,Kanechika,0-3 (6-9),false
1995.01,3,13,J6e,Tosanoumi,3-0 (11-4),true,okuridashi,21,J2e,Asahiyutaka,1-2 (11-4),false
1995.01,3,21,J2e,Asahiyutaka,1-2 (11-4),false,okuridashi,13,J6e,Tosanoumi,3-0 (11-4),true
1995.01,3,1305,J1w,Kyokugozan,1-2 (6-9),true,oshidashi,1307,J6w,Daishoyama,1-2 (6-9),false
1995.01,3,1307,J6w,Daishoyama,1-2 (6-9),false,oshidashi,1305,J1w,Kyokugozan,1-2 (6-9),true
1995.01,3,36,J1e,Asanosho,2-1 (8-7),true,tsukitaoshi,91,J5w,Hoshiandesu,2-1 (8-7),false
1995.01,3,91,J5w,Hoshiandesu,2-1 (8-7),false,tsukitaoshi,36,J1e,Asanosho,2-1 (8-7),true
1995.01,3,15,M12w,Oginishiki,1-2 (9-6),false,yorikiri,26,M13w,Higonoumi,2-1 (8-7),true
1995.01,3,26,M13w,Higonoumi,2-1 (8-7),true,yorikiri,15,M12w,Oginishiki,1-2 (9-6),false
1995.01,3,1292,M16e,Kotogaume,1-2 (5-10),true,oshidashi,1295,M12e,Kyokudozan,1-2 (8-7),false
1995.01,3,1295,M12e,Kyokudozan,1-2 (8-7),false,oshidashi,1292,M16e,Kotogaume,1-2 (5-10),true
1995.01,3,45,M11w,Daishoho,3-0 (11-4),true,oshidashi,1302,M15w,Takamisugi,2-1 (8-7),false
1995.01,3,1302,M15w,Takamisugi,2-1 (8-7),false,oshidashi,45,M11w,Daishoho,3-0 (11-4),true
1995.01,3,53,M14w,Tokitsunada,2-1 (7-8),true,yorikiri,1299,M11e,Kiraiho,1-2 (7-8),false
1995.01,3,1299,M11e,Kiraiho,1-2 (7-8),false,yorikiri,53,M14w,Tokitsunada,2-1 (7-8),true
1995.01,3,34,M10w,Asanowaka,1-2 (9-6),true,oshidashi,1290,M15e,Wakashoyo,0-3 (8-7),false
1995.01,3,1290,M15e,Wakashoyo,0-3 (8-7),false,oshidashi,34,M10w,Asanowaka,1-2 (9-6),true
1995.01,3,16,M14e,Minatofuji,1-2 (8-7),false,yoritaoshi,1296,M9e,Kasugafuji,2-1 (7-8),true
1995.01,3,1296,M9e,Kasugafuji,2-1 (7-8),true,yoritaoshi,16,M14e,Minatofuji,1-2 (8-7),false
1995.01,3,28,M13e,Mitoizumi,2-1 (7-8),true,okuridashi,49,M8e,Misugisato,2-1 (8-7),false
1995.01,3,49,M8e,Misugisato,2-1 (8-7),false,okuridashi,28,M13e,Mitoizumi,2-1 (7-8),true
1995.01,3,62,M10e,Daishi,2-1 (8-7),true,oshidashi,1301,M6w,Kirishima,1-2 (4-11),false
1995.01,3,1301,M6w,Kirishima,1-2 (4-11),false,oshidashi,62,M10e,Daishi,2-1 (8-7),true
1995.01,3,42,M3w,Mainoumi,1-2 (4-11),false,oshitaoshi,1288,M9w,Kotobeppu,3-0 (9-6),true
1995.01,3,1288,M9w,Kotobeppu,3-0 (9-6),true,oshitaoshi,42,M3w,Mainoumi,1-2 (4-11),false
1995.01,3,33,M2w,Terao,2-1 (5-10),true,tsukiotoshi,1287,M8w,Konishiki,1-2 (8-7),false
1995.01,3,1287,M8w,Konishiki,1-2 (8-7),false,tsukiotoshi,33,M2w,Terao,2-1 (5-10),true
1995.01,3,23,M2e,Tochinowaka,0-3 (4-11),false,yorikiri,1294,M7e,Naminohana,2-1 (9-6),true
1995.01,3,1294,M7e,Naminohana,2-1 (9-6),true,yorikiri,23,M2e,Tochinowaka,0-3 (4-11),false
1995.01,3,18,M1w,Takatoriki,2-1 (7-8),true,hatakikomi,30,M7w,Kitakachidoki,2-1 (7-8),false
1995.01,3,30,M7w,Kitakachidoki,2-1 (7-8),false,hatakikomi,18,M1w,Takatoriki,2-1 (7-8),true
1995.01,3,14,M1e,Kotonowaka,1-2 (5-10),true,yorikiri,44,M4w,Kushimaumi,0-3 (3-12),false
1995.01,3,44,M4w,Kushimaumi,0-3 (3-12),false,yorikiri,14,M1e,Kotonowaka,1-2 (5-10),true
1995.01,3,12,S1w,Kotonishiki,2-1 (4-5-6),true,sukuinage,25,M3e,Hamanoshima,0-3 (4-11),false
1995.01,3,25,M3e,Hamanoshima,0-3 (4-11),false,sukuinage,12,S1w,Kotonishiki,2-1 (4-5-6),true
1995.01,3,6,K1w,Musoyama,3-0 (4-3-8),true,yorikiri,7,S1e,Kaio,1-2 (8-7),false
1995.01,3,7,S1e,Kaio,1-2 (8-7),false,yorikiri,6,K1w,Musoyama,3-0 (4-3-8),true
1995.01,3,4,O1w,Musashimaru,2-1 (13-2),false,yorikiri,9,K1e,Akinoshima,1-2 (11-4),true
1995.01,3,9,K1e,Akinoshima,1-2 (11-4),true,yorikiri,4,O1w,Musashimaru,2-1 (13-2),false
1995.01,3,5,O1e,Takanonami,3-0 (11-4),true,yorikiri,37,M5e,Kotoinazuma,1-2 (5-10),false
1995.01,3,37,M5e,Kotoinazuma,1-2 (5-10),false,yorikiri,5,O1e,Takanonami,3-0 (11-4),true
1995.01,3,3,O2e,Wakanohana,3-0 (12-3),true,oshidashi,51,M6e,Daizen,0-3 (2-13),false
1995.01,3,51,M6e,Daizen,0-3 (2-13),false,oshidashi,3,O2e,Wakanohana,3-0 (12-3),true
1995.01,3,1,Y1w,Akebono,3-0 (12-3),true,tsukidashi,1286,M4e,Kenko,1-2 (5-10),false
1995.01,3,1286,M4e,Kenko,1-2 (5-10),false,tsukidashi,1,Y1w,Akebono,3-0 (12-3),true
1995.01,3,2,Y1e,Takanohana,2-1 (13-2),true,tsuridashi,52,M5w,Tomonohana,0-3 (6-9),false
1995.01,3,52,M5w,Tomonohana,0-3 (6-9),false,tsuridashi,2,Y1e,Takanohana,2-1 (13-2),true
1995.01,4,66,J12e,Wakahayato,1-3 (4-11),false,oshidashi,144,J13w,Ryudo,3-1 (10-5),true
1995.01,4,144,J13w,Ryudo,3-1 (10-5),true,oshidashi,66,J12e,Wakahayato,1-3 (4-11),false
1995.01,4,1303,J11e,Kotofuji,1-3 (8-7),true,tsuridashi,1309,J10w,Tamakairiki,0-4 (2-13),false
1995.01,4,1309,J10w,Tamakairiki,0-4 (2-13),false,tsuridashi,1303,J11e,Kotofuji,1-3 (8-7),true
1995.01,4,60,J7e,Toyonoumi,4-0 (8-7),true,oshidashi,67,J11w,Tochinofuji,1-3 (8-7),false
1995.01,4,67,J11w,Tochinofuji,1-3 (8-7),false,oshidashi,60,J7e,Toyonoumi,4-0 (8-7),true
1995.01,4,13,J6e,Tosanoumi,4-0 (11-4),true,hatakikomi,177,J13e,Mutetsuyama,2-2 (4-11),false
1995.01,4,177,J13e,Mutetsuyama,2-2 (4-11),false,hatakikomi,13,J6e,Tosanoumi,4-0 (11-4),true
1995.01,4,91,J5w,Hoshiandesu,2-2 (8-7),false,uwatenage,157,J12w,Tomoefuji,3-1 (11-4),true
1995.01,4,157,J12w,Tomoefuji,3-1 (11-4),true,uwatenage,91,J5w,Hoshiandesu,2-2 (8-7),false
1995.01,4,11,J4e,Aogiyama,1-3 (8-7),false,kotenage,174,J8w,Mutsuhokkai,3-1 (8-7),true
1995.01,4,174,J8w,Mutsuhokkai,3-1 (8-7),true,kotenage,11,J4e,Aogiyama,1-3 (8-7),false
1995.01,4,20,J4w,Shikishima,1-3 (9-6),false,makiotoshi,134,J10e,Tsurunofuji,3-1 (8-7),true
1995.01,4,134,J10e,Tsurunofuji,3-1 (8-7),true,makiotoshi,20,J4w,Shikishima,1-3 (9-6),false
1995.01,4,48,J3e,Oginohana,3-1 (10-5),true,tsukiotoshi,1297,J9w,Dairyu,2-2 (8-7),false
1995.01,4,1297,J9w,Dairyu,2-2 (8-7),false,tsukiotoshi,48,J3e,Oginohana,3-1 (10-5),true
1995.01,4,138,J9e,Sentoryu,2-2 (6-9),false,hatakikomi,1306,J3w,Hitachiryu,2-2 (7-8),true
1995.01,4,1306,J3w,Hitachiryu,2-2 (7-8),true,hatakikomi,138,J9e,Sentoryu,2-2 (6-9),false
1995.01,4,21,J2e,Asahiyutaka,2-2 (11-4),true,yorikiri,1289,J8e,Rikio,2-2 (8-7),false
1995.01,4,1289,J8e,Rikio,2-2 (8-7),false,yorikiri,21,J2e,Asahiyutaka,2-2 (11-4),true
1995.01,4,73,J2w,Kanechika,1-3 (6-9),true,yorikiri,1307,J6w,Daishoyama,1-3 (6-9),false
1995.01,4,1307,J6w,Daishoyama,1-3 (6-9),false,yorikiri,73,J2w,Kanechika,1-3 (6-9),true
